attempt_id,panel_id,source_class,source_scale,pump_capacity_scale,hydraulic_scale,hydraulic_mode,eligibility,root_search_stage,root_search_start_count,start_id,optimizer_success,admissible_state,converged_root,passes_numerical_gate,passes_wt_gate,max_abs_scaled_residual,max_abs_amount_rhs_fmol_s,max_abs_volume_rhs_pL_s,max_abs_omitted_charge_rhs_fmol_equivalent_s,normalized_jacobian_rank,normalized_jacobian_nullity,boundary_hits_json,wt_gate_failures_json,coordinates_and_other_json,cost,optimality,nfev,message
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H2.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H2.5,STRICT_NATIVE,1.0,0.5,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,upper_quartile,False,True,False,False,False,0.1591424830304146,0.00795712415152073,4.588326206373685e-07,0.01931356801745152,11,0,"[""ph_l""]","[""cl_i_mM=27.9596577 outside [47.1,53.1]"", ""ph_i=7.78645174 outside [6.77,7.05]"", ""na_i_mM=50.0392128 outside [10,35]"", ""k_i_mM=62.454492 outside [100,160]""]","[50.03921279461086, 62.45449199485522, 4.673663933183386, 7.786451740111385, 1.2990501417777085, 141.03707790961008, 9.810746818856476, 10.433051037601214, 8.999999295258892, 0.10208101133014053, 172.70067207849692]",0.028351058985471758,757.1507872028492,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H3.5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H3.5,STRICT_NATIVE,1.0,0.5,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,frozen_reference,False,True,False,False,False,0.10971361217256587,0.005485680608628293,6.782234767853043e-08,0.006914231496926259,11,0,[],"[""cl_i_mM=29.1536398 outside [47.1,53.1]"", ""ph_i=7.11971252 outside [6.77,7.05]"", ""na_i_mM=46.9796872 outside [10,35]"", ""k_i_mM=60.0284405 outside [100,160]""]","[46.97968722711957, 60.02844046215411, 4.998998923751543, 7.11971251704112, 1.2978368146448254, 140.6465736055739, 9.860120025093225, 10.831972644378359, 7.801223494273734, 0.1020997216802002, 177.65780181041137]",0.011154006973147128,161.4434636555972,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H3.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H3.5,STRICT_NATIVE,1.0,0.5,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,lower_quartile,True,True,False,False,False,0.10695966018623645,0.005347983009311823,2.418691513348878e-10,0.005597049285334472,11,0,"[""k_i_mM""]","[""cl_i_mM=29.2408211 outside [47.1,53.1]"", ""ph_i=7.06088756 outside [6.77,7.05]"", ""na_i_mM=46.3165933 outside [10,35]"", ""k_i_mM=60 outside [100,160]""]","[46.31659327979272, 60.00000000000001, 5.047384226475499, 7.060887558072198, 1.2976729114895962, 140.59144262535602, 9.87252320182145, 10.806086930068915, 7.663631371572618, 0.10210334863972162, 178.35304566465106]",0.010952367149601976,0.00015412862249932475,2703,`ftol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H3.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H3.5,STRICT_NATIVE,1.0,0.5,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,upper_quartile,False,True,False,False,False,0.17015850452800713,0.008507925226400356,2.071007596643991e-09,0.02081113493123767,11,0,"[""ph_l""]","[""cl_i_mM=27.7368351 outside [47.1,53.1]"", ""ph_i=7.89848893 outside [6.77,7.05]"", ""na_i_mM=49.7683988 outside [10,35]"", ""k_i_mM=63.147865 outside [100,160]""]","[49.768398829345344, 63.147865022699314, 4.635443083054992, 7.898488930080414, 1.2990100019362205, 141.0167028096476, 9.823031649429652, 10.325043075691934, 8.99999977211731, 0.10208409932451541, 172.4834719523043]",0.032612122301915424,0.6592147467890458,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H5,STRICT_NATIVE,1.0,0.5,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,frozen_reference,False,True,False,False,False,0.11608503526191194,0.005804251763095597,4.809164181793744e-10,0.008697025886587672,11,0,[],"[""cl_i_mM=28.9681038 outside [47.1,53.1]"", ""ph_i=7.20967519 outside [6.77,7.05]"", ""na_i_mM=47.6851573 outside [10,35]"", ""k_i_mM=60.2885072 outside [100,160]""]","[47.6851573362987, 60.28850724507395, 4.924154413247737, 7.20967518603178, 1.2980120046663843, 140.71430403148844, 9.856285243385571, 10.878084215149002, 8.095234274948893, 0.10209794012194612, 176.76967750231998]",0.012557066688289079,1.538920524971925,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H5,STRICT_NATIVE,1.0,0.5,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,lower_quartile,False,True,False,False,False,0.10288640847297609,0.005144320423648804,4.878587687800161e-09,0.003933936094042039,11,0,"[""k_i_mM""]","[""cl_i_mM=29.3347343 outside [47.1,53.1]"", ""na_i_mM=45.4934221 outside [10,35]"", ""k_i_mM=60 outside [100,160]""]","[45.493422074374394, 60.00000001012463, 5.108822706494458, 6.992617010733625, 1.2974696435010726, 140.51716047494273, 9.888101585256125, 10.773780128678911, 7.526082192115134, 0.10210814184017183, 179.18603641880597]",0.011051508980828998,35.72824857628419,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H5,STRICT_NATIVE,1.0,0.5,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,upper_quartile,False,True,False,False,False,0.17768318949511044,0.008884159474755522,5.443468097609226e-09,0.02160072714365837,11,0,"[""ph_l""]","[""cl_i_mM=27.5925927 outside [47.1,53.1]"", ""ph_i=7.96446482 outside [6.77,7.05]"", ""na_i_mM=49.4603923 outside [10,35]"", ""k_i_mM=63.6290203 outside [100,160]""]","[49.46039225323458, 63.629020264527576, 4.612284039985007, 7.964464821673782, 1.299045389682452, 140.9984411698571, 9.835749226555121, 10.266864857069304, 8.999999974649704, 0.10208733436582675, 172.48067913406206]",0.035257444496156455,17.922338312275915,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H6.75|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H6.75,STRICT_NATIVE,1.0,0.5,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,frozen_reference,False,True,False,False,False,0.14785443571530207,0.007392721785765104,1.6754277529684898e-09,0.013616090667227994,11,0,[],"[""cl_i_mM=28.3963344 outside [47.1,53.1]"", ""ph_i=7.45458004 outside [6.77,7.05]"", ""na_i_mM=48.5440825 outside [10,35]"", ""k_i_mM=61.6705236 outside [100,160]""]","[48.544082474710756, 61.67052363898445, 4.768497506523839, 7.454580041542428, 1.2980332296042798, 140.89654216817078, 9.872415960408341, 10.720054902541207, 8.857123530451762, 0.10209709640822114, 174.80795013411858]",0.019707772110728765,7.555487164255767,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H6.75|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H6.75,STRICT_NATIVE,1.0,0.5,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,lower_quartile,False,True,False,False,False,0.14086511363349818,0.007043255681674909,2.024057743117572e-08,0.0030392374274153524,11,0,"[""k_i_mM""]","[""cl_i_mM=29.6288017 outside [47.1,53.1]"", ""ph_i=6.7646578 outside [6.77,7.05]"", ""na_i_mM=42.7302137 outside [10,35]"", ""k_i_mM=60.0000002 outside [100,160]""]","[42.73021367180266, 60.00000017727124, 5.373595082465066, 6.764657800652508, 1.2971879522770338, 140.2403556995315, 9.921374036691487, 10.689515845364872, 7.1576696373719635, 0.10212177448914507, 181.99959328658625]",0.013043600726232446,13.391641007377032,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H6.75|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H6.75,STRICT_NATIVE,1.0,0.5,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,upper_quartile,False,True,False,False,False,0.40323385166431897,0.02016169258321595,9.389086247542366e-08,0.019564897499068288,11,0,"[""ph_i""]","[""cl_i_mM=25.3421619 outside [47.1,53.1]"", ""ph_i=7.99999805 outside [6.77,7.05]"", ""na_i_mM=36.2821316 outside [10,35]"", ""k_i_mM=74.8772263 outside [100,160]""]","[36.282131613640274, 74.87722631578308, 4.269901191694647, 7.999998046075672, 1.291210239126028, 140.32889180064842, 10.435083888918907, 9.525631540557114, 8.892138248720556, 0.10221840922977664, 177.09897928477508]",0.16869052120696645,454.7310564305769,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H8|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H8,STRICT_NATIVE,1.0,0.5,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,frozen_reference,False,True,False,False,False,0.1574343545066209,0.007871717725331046,5.780702625997683e-08,0.014704237652113109,11,0,[],"[""cl_i_mM=28.2374999 outside [47.1,53.1]"", ""ph_i=7.51390533 outside [6.77,7.05]"", ""na_i_mM=48.4951776 outside [10,35]"", ""k_i_mM=62.1431122 outside [100,160]""]","[48.49517760243881, 62.143112200938965, 4.734980784524862, 7.513905331158842, 1.2980007906458002, 140.92296952540013, 9.883271703527548, 10.656385067436347, 8.939485855399926, 0.10209870932405396, 174.50233346555598]",0.022186477426409997,309.5814833533879,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H8|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H8,STRICT_NATIVE,1.0,0.5,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,lower_quartile,False,True,False,False,False,0.1810613416635526,0.00905306708317763,2.8773747062630674e-08,0.003671920585945481,11,0,[],"[""cl_i_mM=29.1493295 outside [47.1,53.1]"", ""na_i_mM=41.3834352 outside [10,35]"", ""k_i_mM=60.7861522 outside [100,160]""]","[41.3834351584916, 60.786152190436276, 5.261574663819156, 6.783383409779397, 1.3020052581971715, 140.3078238917837, 9.957416652186472, 11.232862160450981, 7.307991578233073, 0.10213582119342418, 184.28672645710571]",0.021362991451293376,405.99869654160295,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H8|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H8,STRICT_NATIVE,1.0,0.5,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,DIAGNOSTIC_HYDRAULIC_REROOT,3,upper_quartile,False,True,False,False,False,0.533265106322429,0.026663255316121452,1.0093754163699778e-06,0.018546558935013654,11,0,"[""ph_i""]","[""cl_i_mM=24.5442063 outside [47.1,53.1]"", ""ph_i=7.99999899 outside [6.77,7.05]"", ""k_i_mM=80.0666814 outside [100,160]""]","[31.06853086562804, 80.06668140141754, 4.165847222243997, 7.999998993956138, 1.2774754971098568, 139.91722225956107, 10.699296485278012, 8.944603183451763, 8.369056419329171, 0.10226646714470067, 176.07897120330415]",0.33636387850994937,11657.294870387506,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H2.5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H2.5,STRICT_NATIVE,1.0,0.5,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,frozen_reference,True,True,False,False,False,0.10693605178075799,0.0053468025890378995,3.3857875346692684e-10,0.005593463562355676,11,0,"[""k_i_mM""]","[""cl_i_mM=29.2416781 outside [47.1,53.1]"", ""ph_i=7.06072444 outside [6.77,7.05]"", ""na_i_mM=46.3152902 outside [10,35]"", ""k_i_mM=60 outside [100,160]""]","[46.315290154234575, 60.00000000000001, 5.047573678811213, 7.060724438375409, 1.2976729305010402, 140.59701550137254, 9.872474230422883, 10.806317026396899, 7.663252567417789, 0.10084125130576696, 178.35451860569813]",0.010948297681803278,0.00010558360475683182,2898,`ftol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H2.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H2.5,STRICT_NATIVE,1.0,0.5,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,lower_quartile,True,True,False,False,False,0.10693600367370312,0.005346800183685156,3.385854677141406e-10,0.005593443195047688,11,0,"[""k_i_mM""]","[""cl_i_mM=29.2416791 outside [47.1,53.1]"", ""ph_i=7.06072364 outside [6.77,7.05]"", ""na_i_mM=46.3152805 outside [10,35]"", ""k_i_mM=60 outside [100,160]""]","[46.3152804849022, 60.00000000000001, 5.047574306978158, 7.060723635532044, 1.2976729272566547, 140.59701470955505, 9.872474529135918, 10.806317484837185, 7.66325117794328, 0.10084125133696094, 178.35452845411197]",0.010948297681802749,1.0945913875296975e-05,2532,`ftol` termination condition is satisfied.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H2.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H2.5,STRICT_NATIVE,1.0,0.5,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.1609115314446946,0.00804557657223473,3.2066863998511923e-08,0.01851089442087377,11,0,"[""ph_l""]","[""cl_i_mM=27.9900254 outside [47.1,53.1]"", ""ph_i=7.73508906 outside [6.77,7.05]"", ""na_i_mM=49.7078593 outside [10,35]"", ""k_i_mM=62.4811361 outside [100,160]""]","[49.70785928808851, 62.48113606067771, 4.679772755849824, 7.735089056810133, 1.2987845313405884, 141.0202146602018, 9.82836410314759, 10.463848429703624, 8.999999112416685, 0.10083397582391905, 173.00760708040474]",0.027105864112592696,7.627595038951234,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H3.5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H3.5,STRICT_NATIVE,1.0,0.5,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,frozen_reference,False,True,False,False,False,0.11424876163564121,0.0057124380817820605,4.544159449551208e-08,0.00800471952441642,11,0,[],"[""cl_i_mM=29.0354498 outside [47.1,53.1]"", ""ph_i=7.17410882 outside [6.77,7.05]"", ""na_i_mM=47.3841243 outside [10,35]"", ""k_i_mM=60.2080095 outside [100,160]""]","[47.38412425568851, 60.208009539235384, 4.951361909617081, 7.174108823556466, 1.2979233164380293, 140.688139728122, 9.859337353696814, 10.859076182477246, 7.965921564883882, 0.10059968344296091, 177.12887670831998]",0.012086073022144971,107.93868756622012,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H3.5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H3.5,STRICT_NATIVE,1.0,0.5,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,lower_quartile,False,True,False,False,False,0.10683672367243074,0.005341836183621537,3.533608035084096e-10,0.005536856786824142,11,0,"[""k_i_mM""]","[""cl_i_mM=29.2443472 outside [47.1,53.1]"", ""ph_i=7.05831395 outside [6.77,7.05]"", ""na_i_mM=46.2857387 outside [10,35]"", ""k_i_mM=60 outside [100,160]""]","[46.28573871515594, 60.00000000001941, 5.049561477857, 7.058313951604524, 1.297665224479508, 140.58889759746734, 9.873137559093912, 10.804953942639877, 7.6581177759124355, 0.10060100753239819, 178.38444952908526]",0.010952506329104546,0.061648579105600294,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H3.5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H3.5,STRICT_NATIVE,1.0,0.5,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.17604959203354184,0.008802479601677092,8.140576817782137e-10,0.020517130092143513,11,0,"[""ph_l""]","[""cl_i_mM=27.6878508 outside [47.1,53.1]"", ""ph_i=7.88092938 outside [6.77,7.05]"", ""na_i_mM=49.3537073 outside [10,35]"", ""k_i_mM=63.4221867 outside [100,160]""]","[49.353707321846, 63.42218674690189, 4.626979000641529, 7.880929381409375, 1.2987659469839807, 140.99527476444547, 9.844214216326277, 10.313108154135136, 8.999999823797124, 0.10059680944283043, 172.70235571203534]",0.03277232418755337,0.2304687776584029,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H5|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H5,STRICT_NATIVE,1.0,0.5,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,frozen_reference,False,True,False,False,False,0.1267702844225911,0.006338514221129556,3.6281910384443816e-07,0.010716677714522962,11,0,[],"[""cl_i_mM=28.7369219 outside [47.1,53.1]"", ""ph_i=7.31205074 outside [6.77,7.05]"", ""na_i_mM=48.2254344 outside [10,35]"", ""k_i_mM=60.7599115 outside [100,160]""]","[48.225434351808076, 60.75991153045606, 4.850763800014414, 7.312050744509297, 1.2980878188246194, 140.80385287103852, 9.86116023194088, 10.877307110374078, 8.537595850089023, 0.10041944832922461, 175.86386616560776]",0.01496707463012889,1227.5368296772017,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H5|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H5,STRICT_NATIVE,1.0,0.5,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,lower_quartile,False,True,False,False,False,0.12658089263308747,0.006329044631654374,3.5911263169966304e-09,0.0012663314772153227,11,0,"[""k_i_mM""]","[""cl_i_mM=29.5693696 outside [47.1,53.1]"", ""na_i_mM=43.336772 outside [10,35]"", ""k_i_mM=60 outside [100,160]""]","[43.33677196549548, 60.00000003214864, 5.306400667121316, 6.815102610357585, 1.2971764801475194, 140.30957253278115, 9.917257811137441, 10.702513699502015, 7.230977058697801, 0.10042380421086411, 181.3756800526479]",0.012294658384714581,1.7549159235273708,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H5|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H5,STRICT_NATIVE,1.0,0.5,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.1822711519170149,0.009113557595850745,1.6176555629954714e-07,0.021620147987728752,11,0,"[""ph_l""]","[""cl_i_mM=27.5235113 outside [47.1,53.1]"", ""ph_i=7.97036415 outside [6.77,7.05]"", ""na_i_mM=49.1341119 outside [10,35]"", ""k_i_mM=63.9067385 outside [100,160]""]","[49.13411189550225, 63.90673851001787, 4.6013177455177585, 7.970364150292685, 1.2990019388860774, 140.98405855526843, 9.84973038026568, 10.248958623422649, 8.999999890624673, 0.10041808918117477, 172.6409746759349]",0.036025735464644784,533.6914822826861,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H6.75|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H6.75,STRICT_NATIVE,1.0,0.5,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,frozen_reference,False,True,False,False,False,0.13293382583740965,0.006646691291870482,2.1855736214966906e-09,0.01160887694953134,11,0,[],"[""cl_i_mM=28.636685 outside [47.1,53.1]"", ""ph_i=7.35458469 outside [6.77,7.05]"", ""na_i_mM=48.3630169 outside [10,35]"", ""k_i_mM=61.0130152 outside [100,160]""]","[48.363016881937185, 61.01301518219355, 4.824760082241752, 7.3545846914886095, 1.2980837258482854, 140.83497483016478, 9.86392002607111, 10.836545025486377, 8.666447528382964, 0.10031067331098781, 175.5194281760206]",0.01624884645196952,10.030730402931283,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H6.75|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H6.75,STRICT_NATIVE,1.0,0.5,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,lower_quartile,False,True,False,False,False,0.13596662345485455,0.006798331172742728,2.2673857137862387e-08,0.0024111782773359094,11,0,"[""k_i_mM""]","[""cl_i_mM=29.6086558 outside [47.1,53.1]"", ""na_i_mM=42.9388428 outside [10,35]"", ""k_i_mM=60.0000002 outside [100,160]""]","[42.93884279875579, 60.00000018535585, 5.349781235921342, 6.782060952005206, 1.2971741285270855, 140.2637678997641, 9.920229601727824, 10.693510164369469, 7.182615182094548, 0.10031420602019353, 181.78372863348804]",0.012756969575318994,14.996061190387394,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H6.75|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H6.75,STRICT_NATIVE,1.0,0.5,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.17950486621182538,0.008975243310591269,1.0083943127671587e-09,0.02190827050566369,11,0,"[""ph_l""]","[""cl_i_mM=27.5453473 outside [47.1,53.1]"", ""ph_i=7.99078644 outside [6.77,7.05]"", ""na_i_mM=49.3834273 outside [10,35]"", ""k_i_mM=63.7698881 outside [100,160]""]","[49.383427298363664, 63.769888130806706, 4.605250864011906, 7.990786439531174, 1.299165567189152, 140.99377207679103, 9.837472637661612, 10.249719880490073, 8.999999425991229, 0.10030933010515174, 172.48639532880503]",0.03620652733825603,10.963945604531528,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H8|frozen_reference,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H8,STRICT_NATIVE,1.0,0.5,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,frozen_reference,False,True,False,False,False,0.1483825575090192,0.007419127875450959,2.578421680209022e-07,0.013704407410549216,11,0,[],"[""cl_i_mM=28.3854625 outside [47.1,53.1]"", ""ph_i=7.45919679 outside [6.77,7.05]"", ""na_i_mM=48.5526593 outside [10,35]"", ""k_i_mM=61.6977435 outside [100,160]""]","[48.55265931063254, 61.69774348168302, 4.766136132899764, 7.459196787817317, 1.298038598238863, 140.89833800195842, 9.872472971910534, 10.71546634784361, 8.86399176802732, 0.1002621363878623, 174.7792801209643]",0.0198652440928184,1382.3331762206217,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H8|lower_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H8,STRICT_NATIVE,1.0,0.5,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,lower_quartile,False,True,False,False,False,0.14783781490008974,0.007391890745004487,4.131563965984147e-07,0.00394058998435106,11,0,"[""k_i_mM""]","[""cl_i_mM=29.6598819 outside [47.1,53.1]"", ""ph_i=6.73939333 outside [6.77,7.05]"", ""na_i_mM=42.4314307 outside [10,35]"", ""k_i_mM=60.0000007 outside [100,160]""]","[42.431430682397696, 60.000000677328735, 5.410937483370629, 6.739393331790789, 1.2972490713308729, 140.2033431348801, 9.920834831790756, 10.666417393429203, 7.118507604463657, 0.10026532520090935, 182.30818320960466]",0.013535906682776254,5609.680290517893,3000,The maximum number of function evaluations is exceeded.
STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H8|upper_quartile,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_HWQ_H8,STRICT_NATIVE,1.0,0.5,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,DIAGNOSTIC_HWQ_REROOT,3,upper_quartile,False,True,False,False,False,0.6576418243537416,0.032882091217687086,2.57467691882219e-09,0.018203346494271043,11,0,"[""ph_i""]","[""cl_i_mM=24.1998138 outside [47.1,53.1]"", ""ph_i=7.99999883 outside [6.77,7.05]"", ""k_i_mM=84.1146159 outside [100,160]""]","[28.365625137923484, 84.1146158868378, 4.1082796419411105, 7.999998834179407, 1.2509773690125785, 139.56591213707753, 10.999371508999864, 8.43385815108357, 8.052028478255723, 0.10028925109870097, 170.62463593391226]",0.537143750061471,13.709764012828048,3000,The maximum number of function evaluations is exceeded.
