panel_id,parent_panel_id,stage,topology_id,routing_id,source_class,source_scale,pump_capacity_scale,apical_pump_fraction,apical_k_fraction,ae4_cation_fraction,hydraulic_scale,hydraulic_mode,eligibility,eligibility_migration,attempt_count,converged_attempt_count,numerical_root_count,wt_passing_root_count,best_max_abs_scaled_residual,best_attempt_id,failure_union_json,start_design_json,screen_start_count,confirmation_start_count,geometry_start_count
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA05_P0.5_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P0.5_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KHIGH,AE4NA05,N_ABS_NKCC,0.5,0.5,0.056878,0.4,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,5.513710148175033e-12,parent_continuation_00,"[""cl_i_mM=17.6840219 outside [47.1,53.1]"", ""cl_i_mM=18.7649318 outside [47.1,53.1]"", ""k_i_mM=73.2246485 outside [100,160]"", ""k_i_mM=78.4267852 outside [100,160]"", ""ph_i=6.68686606 outside [6.77,7.05]"", ""ph_i=7.24048466 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA05_P1_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P1_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KHIGH,AE4NA05,N_ABS_NKCC,0.5,1.0,0.056878,0.4,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,8.447019125834565e-12,parent_continuation_00,"[""cl_i_mM=16.8464351 outside [47.1,53.1]"", ""cl_i_mM=17.5597516 outside [47.1,53.1]"", ""k_i_mM=78.7964767 outside [100,160]"", ""k_i_mM=82.8622753 outside [100,160]"", ""na_i_mM=9.53455499 outside [10,35]"", ""na_i_mM=9.71049528 outside [10,35]"", ""ph_i=6.68779321 outside [6.77,7.05]"", ""ph_i=7.06915713 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA05_P2_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA05_P2_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KHIGH,AE4NA05,N_ABS_NKCC,0.5,2.0,0.056878,0.4,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,1.9155683983473892e-11,lower_quartile,"[""cl_i_mM=16.0553309 outside [47.1,53.1]"", ""cl_i_mM=17.0361982 outside [47.1,53.1]"", ""k_i_mM=80.9846833 outside [100,160]"", ""k_i_mM=86.7861215 outside [100,160]"", ""na_i_mM=6.9358061 outside [10,35]"", ""na_i_mM=7.04589522 outside [10,35]"", ""ph_i=6.69424904 outside [6.77,7.05]"", ""ph_i=7.22671499 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA10_P0.5_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA10_P0.5_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KHIGH,AE4NA10,N_ABS_NKCC,0.5,0.5,0.056878,0.4,0.1,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,6.559423143537302e-12,frozen_reference,"[""cl_i_mM=18.9329798 outside [47.1,53.1]"", ""cl_i_mM=19.6774342 outside [47.1,53.1]"", ""k_i_mM=65.6793546 outside [100,160]"", ""k_i_mM=68.5080373 outside [100,160]"", ""ph_i=6.75248808 outside [6.77,7.05]"", ""ph_i=7.11951869 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""frozen_reference"", ""lower_quartile"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA10_P1_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA10_P1_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KHIGH,AE4NA10,N_ABS_NKCC,0.5,1.0,0.056878,0.4,0.1,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,1.1539705822849466e-11,parent_continuation_00,"[""cl_i_mM=16.290415 outside [47.1,53.1]"", ""cl_i_mM=16.9204127 outside [47.1,53.1]"", ""k_i_mM=77.6586604 outside [100,160]"", ""k_i_mM=81.2856033 outside [100,160]"", ""ph_i=6.75331636 outside [6.77,7.05]"", ""ph_i=7.0915948 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA10_P2_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA10_P2_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KHIGH,AE4NA10,N_ABS_NKCC,0.5,2.0,0.056878,0.4,0.1,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,1.0595365730614592e-11,parent_continuation_00,"[""cl_i_mM=15.4839338 outside [47.1,53.1]"", ""cl_i_mM=16.1747409 outside [47.1,53.1]"", ""k_i_mM=80.6693919 outside [100,160]"", ""k_i_mM=84.8807673 outside [100,160]"", ""na_i_mM=7.83124398 outside [10,35]"", ""na_i_mM=7.9306626 outside [10,35]"", ""ph_i=6.7655528 outside [6.77,7.05]"", ""ph_i=7.14377435 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA20_P0.5_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA20_P0.5_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KHIGH,AE4NA20,N_ABS_NKCC,0.5,0.5,0.056878,0.4,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,,3,0,0,0,0.22542825580562892,frozen_reference,"[""cl_i_mM=19.4942585 outside [47.1,53.1]"", ""cl_i_mM=19.4942586 outside [47.1,53.1]"", ""cl_i_mM=19.4942589 outside [47.1,53.1]"", ""k_i_mM=60 outside [100,160]"", ""na_i_mM=45.6204973 outside [10,35]"", ""na_i_mM=45.6204976 outside [10,35]"", ""na_i_mM=45.6204981 outside [10,35]"", ""ph_i=8 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""frozen_reference"", ""lower_quartile"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA20_P1_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA20_P1_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KHIGH,AE4NA20,N_ABS_NKCC,0.5,1.0,0.056878,0.4,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,,3,3,1,0,3.2173699468507344e-12,parent_continuation_00,"[""cl_i_mM=16.2559701 outside [47.1,53.1]"", ""k_i_mM=76.2915312 outside [100,160]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA20_P2_H1,STRICT_NATIVE_S1_PLOW_KHIGH_AE4NA20_P2_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KHIGH,AE4NA20,N_ABS_NKCC,0.5,2.0,0.056878,0.4,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,5.445947512394689e-12,lower_quartile,"[""cl_i_mM=15.1503415 outside [47.1,53.1]"", ""cl_i_mM=15.150773 outside [47.1,53.1]"", ""k_i_mM=80.8625176 outside [100,160]"", ""k_i_mM=80.865416 outside [100,160]"", ""na_i_mM=8.85312678 outside [10,35]"", ""na_i_mM=8.85325176 outside [10,35]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KLOW_AE4NA05_P0.5_H1,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA05_P0.5_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KLOW,AE4NA05,N_ABS_NKCC,0.5,0.5,0.056878,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,6.1051424332658755e-12,lower_quartile,"[""cl_i_mM=16.9196608 outside [47.1,53.1]"", ""cl_i_mM=18.302659 outside [47.1,53.1]"", ""k_i_mM=72.7667824 outside [100,160]"", ""k_i_mM=79.6292717 outside [100,160]"", ""ph_i=6.68294952 outside [6.77,7.05]"", ""ph_i=7.41945674 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KLOW_AE4NA05_P1_H1,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA05_P1_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KLOW,AE4NA05,N_ABS_NKCC,0.5,1.0,0.056878,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,1.4893143142347132e-11,parent_continuation_00,"[""cl_i_mM=15.9298268 outside [47.1,53.1]"", ""cl_i_mM=17.1400802 outside [47.1,53.1]"", ""k_i_mM=78.3277479 outside [100,160]"", ""k_i_mM=85.2717896 outside [100,160]"", ""na_i_mM=9.50787053 outside [10,35]"", ""na_i_mM=9.74605441 outside [10,35]"", ""ph_i=6.68380747 outside [6.77,7.05]"", ""ph_i=7.34298675 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KLOW_AE4NA05_P2_H1,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA05_P2_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KLOW,AE4NA05,N_ABS_NKCC,0.5,2.0,0.056878,0.2,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,4.308619433457395e-12,parent_continuation_00,"[""cl_i_mM=15.4253429 outside [47.1,53.1]"", ""cl_i_mM=16.6468632 outside [47.1,53.1]"", ""k_i_mM=80.5361559 outside [100,160]"", ""k_i_mM=87.9840704 outside [100,160]"", ""na_i_mM=6.92058307 outside [10,35]"", ""na_i_mM=7.04956581 outside [10,35]"", ""ph_i=6.69035509 outside [6.77,7.05]"", ""ph_i=7.38613649 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KLOW_AE4NA10_P0.5_H1,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P0.5_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KLOW,AE4NA10,N_ABS_NKCC,0.5,0.5,0.056878,0.2,0.1,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,2.660632131279428e-12,frozen_reference,"[""cl_i_mM=19.1683104 outside [47.1,53.1]"", ""cl_i_mM=19.3033604 outside [47.1,53.1]"", ""k_i_mM=65.424232 outside [100,160]"", ""k_i_mM=66.0618158 outside [100,160]"", ""ph_i=6.74959174 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""frozen_reference"", ""lower_quartile"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KLOW_AE4NA10_P1_H1,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P1_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KLOW,AE4NA10,N_ABS_NKCC,0.5,1.0,0.056878,0.2,0.1,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,3.5475095083725705e-12,parent_continuation_00,"[""cl_i_mM=16.4510835 outside [47.1,53.1]"", ""cl_i_mM=16.6393424 outside [47.1,53.1]"", ""k_i_mM=77.3529324 outside [100,160]"", ""k_i_mM=78.4641903 outside [100,160]"", ""ph_i=6.75056009 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KLOW_AE4NA10_P2_H1,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA10_P2_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KLOW,AE4NA10,N_ABS_NKCC,0.5,2.0,0.056878,0.2,0.1,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,7.639288507332864e-12,parent_continuation_00,"[""cl_i_mM=15.3899559 outside [47.1,53.1]"", ""cl_i_mM=15.9394294 outside [47.1,53.1]"", ""k_i_mM=80.3952226 outside [100,160]"", ""k_i_mM=83.8255048 outside [100,160]"", ""na_i_mM=7.81738049 outside [10,35]"", ""na_i_mM=7.90570169 outside [10,35]"", ""ph_i=6.76305048 outside [6.77,7.05]"", ""ph_i=7.06968232 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KLOW_AE4NA20_P0.5_H1,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P0.5_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KLOW,AE4NA20,N_ABS_NKCC,0.5,0.5,0.056878,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,,3,0,0,0,0.2254280297758693,frozen_reference,"[""cl_i_mM=19.1919748 outside [47.1,53.1]"", ""cl_i_mM=19.1919751 outside [47.1,53.1]"", ""k_i_mM=60 outside [100,160]"", ""na_i_mM=45.2925054 outside [10,35]"", ""na_i_mM=45.2925057 outside [10,35]"", ""ph_i=8 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""frozen_reference"", ""lower_quartile"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KLOW_AE4NA20_P1_H1,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P1_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KLOW,AE4NA20,N_ABS_NKCC,0.5,1.0,0.056878,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,1.499505814656077e-11,lower_quartile,"[""cl_i_mM=15.6644102 outside [47.1,53.1]"", ""cl_i_mM=16.1153485 outside [47.1,53.1]"", ""k_i_mM=76.1492893 outside [100,160]"", ""k_i_mM=78.7625435 outside [100,160]"", ""ph_i=7.09010093 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PLOW_KLOW_AE4NA20_P2_H1,STRICT_NATIVE_S1_PLOW_KLOW_AE4NA20_P2_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PLOW_KLOW,AE4NA20,N_ABS_NKCC,0.5,2.0,0.056878,0.2,0.2,1.0,H1,PRODUCTION_PRE_REVEAL,,3,3,1,0,1.015192704206802e-11,upper_quartile,"[""cl_i_mM=15.0727515 outside [47.1,53.1]"", ""k_i_mM=80.7691882 outside [100,160]"", ""na_i_mM=8.84691027 outside [10,35]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PNOM_KMID_AE4NA05_P0.5_H1,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P0.5_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PNOM_KMID,AE4NA05,N_ABS_NKCC,0.5,0.5,0.075075,0.3,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,1.6414820891430537e-12,parent_continuation_00,"[""cl_i_mM=17.1051227 outside [47.1,53.1]"", ""cl_i_mM=18.313948 outside [47.1,53.1]"", ""k_i_mM=72.7994356 outside [100,160]"", ""k_i_mM=78.7202014 outside [100,160]"", ""ph_i=6.68317322 outside [6.77,7.05]"", ""ph_i=7.3124363 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PNOM_KMID_AE4NA05_P1_H1,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P1_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PNOM_KMID,AE4NA05,N_ABS_NKCC,0.5,1.0,0.075075,0.3,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,7.832818595121527e-12,parent_continuation_00,"[""cl_i_mM=16.175462 outside [47.1,53.1]"", ""cl_i_mM=17.1161384 outside [47.1,53.1]"", ""k_i_mM=78.3081653 outside [100,160]"", ""k_i_mM=83.5999549 outside [100,160]"", ""na_i_mM=9.5009721 outside [10,35]"", ""na_i_mM=9.7024613 outside [10,35]"", ""ph_i=6.68372654 outside [6.77,7.05]"", ""ph_i=7.1803308 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PNOM_KMID_AE4NA05_P2_H1,STRICT_NATIVE_S1_PNOM_KMID_AE4NA05_P2_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PNOM_KMID,AE4NA05,N_ABS_NKCC,0.5,2.0,0.075075,0.3,0.05,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,1.2971394791616575e-11,parent_continuation_00,"[""cl_i_mM=15.807697 outside [47.1,53.1]"", ""cl_i_mM=16.5981211 outside [47.1,53.1]"", ""k_i_mM=80.4848093 outside [100,160]"", ""k_i_mM=85.2165463 outside [100,160]"", ""na_i_mM=6.91573242 outside [10,35]"", ""na_i_mM=7.0142223 outside [10,35]"", ""ph_i=6.69002082 outside [6.77,7.05]"", ""ph_i=7.12210126 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PNOM_KMID_AE4NA10_P0.5_H1,STRICT_NATIVE_S1_PNOM_KMID_AE4NA10_P0.5_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PNOM_KMID,AE4NA10,N_ABS_NKCC,0.5,0.5,0.075075,0.3,0.1,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,1.568840543586525e-12,lower_quartile,"[""cl_i_mM=18.3731354 outside [47.1,53.1]"", ""cl_i_mM=19.2345027 outside [47.1,53.1]"", ""k_i_mM=65.429855 outside [100,160]"", ""k_i_mM=68.7205091 outside [100,160]"", ""ph_i=6.74919377 outside [6.77,7.05]"", ""ph_i=7.17024219 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""frozen_reference"", ""lower_quartile"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PNOM_KMID_AE4NA10_P1_H1,STRICT_NATIVE_S1_PNOM_KMID_AE4NA10_P1_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PNOM_KMID,AE4NA10,N_ABS_NKCC,0.5,1.0,0.075075,0.3,0.1,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,9.504658345094175e-12,lower_quartile,"[""cl_i_mM=16.4879955 outside [47.1,53.1]"", ""cl_i_mM=16.5118127 outside [47.1,53.1]"", ""k_i_mM=77.22472 outside [100,160]"", ""k_i_mM=77.3696865 outside [100,160]"", ""ph_i=6.74949871 outside [6.77,7.05]"", ""ph_i=6.7637651 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
N_ABS_NKCC_S0.5_PNOM_KMID_AE4NA10_P2_H1,STRICT_NATIVE_S1_PNOM_KMID_AE4NA10_P2_H1,PRODUCTION_ABSOLUTE_SOURCE_GRID,PNOM_KMID,AE4NA10,N_ABS_NKCC,0.5,2.0,0.075075,0.3,0.1,1.0,H1,PRODUCTION_PRE_REVEAL,,3,2,1,0,1.6700508163880468e-11,parent_continuation_00,"[""cl_i_mM=15.1888707 outside [47.1,53.1]"", ""cl_i_mM=15.7787483 outside [47.1,53.1]"", ""k_i_mM=80.2143194 outside [100,160]"", ""k_i_mM=83.8636775 outside [100,160]"", ""na_i_mM=7.80411513 outside [10,35]"", ""na_i_mM=7.89543017 outside [10,35]"", ""ph_i=6.76153915 outside [6.77,7.05]"", ""ph_i=7.08816483 outside [6.77,7.05]""]","{""actual_persisted_attempt_set"": true, ""both_quartiles_present"": true, ""count"": 3, ""kind"": ""one_parent_or_frozen_anchor_plus_both_quartiles"", ""legacy_priority_truncation"": false, ""panel_stage"": ""PRODUCTION_ABSOLUTE_SOURCE_GRID"", ""start_ids"": [""lower_quartile"", ""parent_continuation_00"", ""upper_quartile""]}",3,0,0
