attempt_id,panel_id,source_class,source_scale,pump_capacity_scale,hydraulic_scale,hydraulic_mode,eligibility,production_admissible,independent_admissible,production_converged_root,production_passes_numerical_gate,independent_converged_root,production_scaled_max,independent_scaled_max,scaled_max_absolute_difference,independent_amount_source_max_fmol_s,independent_volume_source_max_pL_s,convergence_gate_agree
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H3.5|continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,5.542766766397644e-11,5.542766766397644e-11,0.0,3.829974531965874e-13,5.542766766397644e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H3.5|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,5.542766766397644e-11,4.683319704268385e-11,8.594470621292594e-12,2.38524477946811e-16,4.683319704268385e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H3.5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,5.5627160863713776e-11,1.66681989391404e-10,1.1105482852769022e-10,1.5079881787727345e-12,1.66681989391404e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H5|continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H5,STRICT_NATIVE,1.0,1.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.2506272059620294e-11,1.2506272059620294e-11,0.0,5.273559366969494e-16,1.2506272059620294e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H5|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H5,STRICT_NATIVE,1.0,1.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.0025665905158425706,0.0025665905158434033,8.326672684688674e-16,0.00036813169440505153,2.4893411676939724e-08,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H5,STRICT_NATIVE,1.0,1.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.927269537877919e-11,2.927269537877919e-11,0.0,4.1942612577505756e-12,1.2050907147176382e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H6.75|continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,4.174503624720938e-11,2.559215860065134e-10,2.14176549759304e-10,1.8041124150158794e-16,2.5592158600651338e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H6.75|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.03673538872920129,0.03673538872920212,8.326672684688674e-16,0.005203832296941822,3.8059009331830457e-07,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H6.75|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.0012827464154244184,0.0012827464154244184,0.0,0.0001854067288167196,1.5424199215920663e-08,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H8|continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H8,STRICT_NATIVE,1.0,1.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.730766138047235e-10,1.5343087043928616e-10,1.964574336543734e-11,3.191891195797325e-16,1.5343087043928616e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H8|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H8,STRICT_NATIVE,1.0,1.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.05178571305088281,0.05178571305088281,0.0,0.007511873038206418,2.6110911740032626e-07,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H8|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_H8,STRICT_NATIVE,1.0,1.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.00938131376744894,0.009381313767446442,2.4980018054066022e-15,0.0013575295753967768,1.7301301523170096e-09,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H2.5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H2.5,STRICT_NATIVE,1.0,1.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,5.874749471612706e-11,6.488624741673998e-11,6.138752700612926e-12,5.551115123125783e-16,6.488624741673998e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H2.5|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H2.5,STRICT_NATIVE,1.0,1.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,5.874749471612706e-11,5.874749471612706e-11,0.0,4.163336342344337e-16,5.874749471612706e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H2.5|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H2.5,STRICT_NATIVE,1.0,1.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.1065370939284574,0.1065370939284574,0.0,0.015804559042056552,2.608125739755277e-07,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H3.5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,5.542766766397644e-11,5.542766766397644e-11,0.0,2.220446049250313e-16,5.542766766397644e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H3.5|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,4.683319704268385e-11,4.683319704268385e-11,0.0,1.690141082644203e-14,4.683319704268385e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H3.5|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H3.5,STRICT_NATIVE,1.0,1.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.10369285975891568,0.10369285975894954,3.3861802251067274e-14,0.015320323876815822,2.6525680713669793e-08,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H5,STRICT_NATIVE,1.0,1.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.2506272059620294e-11,2.4783777460846146e-11,1.2277505401225852e-11,4.402225112221103e-13,2.4783777460846146e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H5|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H5,STRICT_NATIVE,1.0,1.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.2506272059620294e-11,1.2506272059620294e-11,0.0,3.608224830031759e-16,1.2506272059620294e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H5|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H5,STRICT_NATIVE,1.0,1.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.11264746787760932,0.11264746787760932,0.0,0.016751492617722116,1.3716606533193884e-07,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H6.75|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.0006723848847689506,0.0006723848847675629,1.3877787807814457e-15,9.67387034581501e-05,7.981854972978486e-10,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H6.75|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.724325977142671e-10,1.724325977142671e-10,0.0,1.6838960781306866e-14,1.724325977142671e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H6.75|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H6.75,STRICT_NATIVE,1.0,1.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.11678949426974311,0.11678949426974394,8.326672684688674e-16,0.01739638014977431,1.9196148528144615e-07,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H8|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H8,STRICT_NATIVE,1.0,1.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.008805250786583507,0.008805250786583507,0.0,0.0012763402598202668,1.8038808023452136e-07,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H8|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H8,STRICT_NATIVE,1.0,1.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.9272127296798836e-10,1.730766138047235e-10,1.9644659163264855e-11,1.457167719820518e-15,1.730766138047235e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H8|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P1_HWQ_H8,STRICT_NATIVE,1.0,1.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.11739357611290191,0.11739357611289913,2.7755575615628914e-15,0.017482682802352573,4.997528131752381e-08,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H1|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H1,STRICT_NATIVE,1.0,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,3.9118014383277e-12,3.9118014383277e-12,0.0,4.996003610813204e-16,3.9118014383277e-16,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H1|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H1,STRICT_NATIVE,1.0,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,3.9118014383277e-12,2.5362741420953405e-11,2.1450939982625705e-11,6.661338147750939e-16,2.5362741420953405e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H1|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H1,STRICT_NATIVE,1.0,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.7818459341633073e-11,3.027417726231274e-11,2.4557179206796675e-12,4.388850394221322e-16,3.027417726231274e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H2.5|continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.0093518862673854e-11,1.3954766162060928e-11,6.138752700612926e-12,4.753142324176451e-16,1.3954766162060928e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H2.5|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.0093518862673854e-11,2.0093518862673854e-11,0.0,3.191891195797325e-16,2.0093518862673854e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H2.5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.0093518862673854e-11,2.0093518862673854e-11,0.0,3.885780586188048e-16,2.0093518862673854e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H3.5|continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.8064976597953475e-11,1.377142757469363e-10,1.196492991489828e-10,2.213507155346406e-15,1.3771427574693629e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H3.5|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,2.665944721924607e-11,1.291198051256437e-10,1.0246035790639763e-10,2.220446049250313e-16,1.291198051256437e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H3.5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,8.439538130844415e-11,7.580091068715156e-11,8.594470621292594e-12,3.608224830031759e-16,7.580091068715156e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H5|continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H5,STRICT_NATIVE,1.0,2.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,4.6554557084355075e-11,3.427596748095674e-11,1.2278589603398338e-11,2.220446049250313e-16,3.4275967480956737e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H5|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H5,STRICT_NATIVE,1.0,2.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,3.427596748095674e-11,3.427596748095674e-11,0.0,3.469446951953614e-16,3.4275967480956737e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H5,STRICT_NATIVE,1.0,2.0,5.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,3.427596748095674e-11,1.2437316801450216e-10,9.009720053354542e-11,8.630422765332213e-14,1.2437316801450216e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H6.75|continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,6.246413976340737e-11,2.60065406709753e-10,1.976012669463456e-10,3.885780586188048e-16,2.6006540670975298e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H6.75|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.016609524274694976,0.01660952427469331,1.6653345369377348e-15,0.0023848804668929278,8.295490775973424e-08,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H6.75|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.0046617960223921395,0.0046617960223921395,0.0,0.0006687497226501634,5.1275423799479816e-08,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H8|continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H8,STRICT_NATIVE,1.0,2.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,True,True,True,1.336821278674627e-11,1.336821278674627e-11,0.0,3.2980562725271056e-14,1.336821278674627e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H8|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H8,STRICT_NATIVE,1.0,2.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.044112707441622545,0.044112707441622545,0.0,0.006245897293737392,1.6407615769818348e-07,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H8|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_H8,STRICT_NATIVE,1.0,2.0,8.0,HW,DIAGNOSTIC_ONLY_HW_HYDRAULIC_TRANSFER,True,True,False,False,False,0.0047562659394845275,0.004756265939482862,1.6653345369377348e-15,0.0006834773689753416,3.3560276224264135e-08,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H2.5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,2.0093518862673854e-11,2.6233355765459265e-11,6.139836902785412e-12,1.7416623698807143e-15,2.6233355765459265e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H2.5|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,2.6233355765459265e-11,2.6233355765459265e-11,0.0,4.440892098500626e-16,2.6233355765459265e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H2.5|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H2.5,STRICT_NATIVE,1.0,2.0,2.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.09355810571122974,0.09355810571123058,8.326672684688674e-16,0.013833768695640368,2.5748235776465976e-07,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H3.5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,8.439538130844415e-11,8.439538130844415e-11,0.0,5.828670879282072e-16,8.439538130844415e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H3.5|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,2.665944721924607e-11,1.377142757469363e-10,1.1105482852769022e-10,7.181755190543981e-16,1.3771427574693629e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H3.5|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H3.5,STRICT_NATIVE,1.0,2.0,3.5,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.10425290262865261,0.10425290262864928,3.3306690738754696e-15,0.01554103303781482,1.137828636226055e-08,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H5|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H5,STRICT_NATIVE,1.0,2.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,3.427596748095674e-11,3.427596748095674e-11,0.0,1.1102230246251565e-15,3.4275967480956737e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H5|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H5,STRICT_NATIVE,1.0,2.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,4.6554557084355075e-11,5.883314668775341e-11,1.2278589603398338e-11,8.465450562766819e-16,5.883314668775341e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H5|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H5,STRICT_NATIVE,1.0,2.0,5.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.1058439869409536,0.1058439869409708,1.7208456881689926e-14,0.015788334115369587,8.4660016461428e-09,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H6.75|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.5171349419806912e-10,1.5171349419806912e-10,0.0,1.1379786002407855e-15,1.5171349419806912e-14,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H6.75|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,2.9313574137490583e-11,2.9313574137490583e-11,0.0,2.0597343275419178e-12,2.9313574137490583e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H6.75|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H6.75,STRICT_NATIVE,1.0,2.0,6.75,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.10898314999370856,0.10898314999371217,3.608224830031759e-15,0.016273404082796962,2.388864775572201e-07,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H8|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H8,STRICT_NATIVE,1.0,2.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.013488610839313686,0.013488610839314519,8.326672684688674e-16,0.0019480353115614978,1.952416748293804e-08,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H8|parent_continuation_00,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H8,STRICT_NATIVE,1.0,2.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,True,True,True,1.336821278674627e-11,1.336821278674627e-11,0.0,7.494005416219807e-16,1.336821278674627e-15,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H8|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA05_P2_HWQ_H8,STRICT_NATIVE,1.0,2.0,8.0,HWQ,DIAGNOSTIC_ONLY_HWQ_HYDRAULIC_TRANSFER,True,True,False,False,False,0.11054253398524949,0.110542533985247,2.4980018054066022e-15,0.016491315635178402,6.528100432185574e-10,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA10_P0.5_H1|frozen_reference,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA10_P0.5_H1,STRICT_NATIVE,1.0,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,False,False,False,0.09211543953035778,0.09211543953035861,8.326672684688674e-16,0.004605771976517931,8.066610064920605e-10,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA10_P0.5_H1|lower_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA10_P0.5_H1,STRICT_NATIVE,1.0,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,False,False,False,0.09211537744551648,0.09211537744551732,8.326672684688674e-16,0.004605768872275866,8.066614601222495e-10,True
STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA10_P0.5_H1|upper_quartile,STRICT_NATIVE_S1_PHIGH_KHIGH_AE4NA10_P0.5_H1,STRICT_NATIVE,1.0,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,False,False,False,0.09211713110438877,0.09211713110438988,1.1102230246251565e-15,0.004605856555219494,8.082219339318811e-10,True
