admissible_state,ae4_expression,cluster_id,co2_factor,complete_rest_gate_pass,converged_root,cost,max_abs_scaled_independent_rhs,message,nfev,nhe1_factor,optimality,optimizer_success,predecessor_co2_factor,predecessor_nhe1_factor,root_alias,root_id,root_internal_gate_pass,seed_core_sha256,seed_id,selected_cluster,solution_core_sha256
True,1.0,B00,2.0,True,True,1.1823123653982207e-24,1.214306433183765e-12,`xtol` termination condition is satisfied.,196,1.0,7.786437261692049e-08,True,1.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,inherited_saved_rest,True,b95f4100c7fc50c79525ad77df691dc73a58e147245ac7b8ede8667c7e26699a
True,1.0,B00,5.0,True,True,7.905417525836049e-23,1.2437967322753707e-11,`xtol` termination condition is satisfied.,44,1.0,1.1672416724519304e-06,True,2.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,b95f4100c7fc50c79525ad77df691dc73a58e147245ac7b8ede8667c7e26699a,continuation_predecessor,True,de26e7bb9cbf23041c9e69dd5e3b8fda815670dfe774fba3a41115af44bff9ff
True,1.0,B00,5.0,True,True,1.862828557686476e-22,1.9292293457207066e-11,`xtol` termination condition is satisfied.,97,1.0,1.4442751364745819e-06,True,2.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,a6e88bede221b03cbe77922ffe9abe29f0ce382c699d353ab0820623191ece40,task24_baseline_anchor,True,80513b3356aec054893136942fbb95e60fa7a1a704927c1fa07a90219e3ae15e
True,1.0,B00,5.0,True,True,1.867625259445857e-22,1.9292293457207066e-11,`xtol` termination condition is satisfied.,111,1.0,1.4455527871046381e-06,True,2.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,inherited_saved_rest,True,9613723d6d738040cbbed5bdb55cd0482e9611de4068466f99246fd844fe5b18
True,1.0,B00,10.0,True,True,4.268834510668314e-24,2.3050138187041824e-12,`xtol` termination condition is satisfied.,14,1.0,1.4715706144406696e-07,True,5.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,de26e7bb9cbf23041c9e69dd5e3b8fda815670dfe774fba3a41115af44bff9ff,continuation_predecessor,True,8c1ebe4a185f24b17499359c7a6f28e2bcd6be06a7c632fd94b9cd1033a210bf
True,1.0,B00,10.0,True,True,2.6142496362930454e-25,6.591949208711867e-13,`xtol` termination condition is satisfied.,61,1.0,6.337910925122376e-08,True,5.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,a6e88bede221b03cbe77922ffe9abe29f0ce382c699d353ab0820623191ece40,task24_baseline_anchor,True,52e87bc65c194a0bc7b263f092124bb6bbfb58fb6f33bd323d7b26bf066002bf
True,1.0,B00,10.0,True,True,5.733239425173949e-22,3.352569957759677e-11,`xtol` termination condition is satisfied.,100,1.0,2.5269563629019596e-06,True,5.0,1.0,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,inherited_saved_rest,True,e1f09210c12e8dbabb51338477d362f71b96fb55486add6e241227b3eebdfb91
True,1.0,B00,2.0,True,True,6.375304354786157e-25,8.716985466783456e-13,`xtol` termination condition is satisfied.,63,0.5,7.274015817070913e-08,True,1.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,ac768953c61fd6ea2103a871bf64ae40a6d627359f1418cce5e3ba351818dc6a,continuation_predecessor,True,b67cd7ce72c85a7bef5528804d004d54c9f431d389941aa86b8bc4f06d3fbcf9
True,1.0,B00,2.0,True,True,3.0132744442483383e-24,1.7390602846667491e-12,`xtol` termination condition is satisfied.,145,0.5,1.4015179536270604e-07,True,1.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,a6e88bede221b03cbe77922ffe9abe29f0ce382c699d353ab0820623191ece40,task24_baseline_anchor,True,511cd014324387a4682bcfffa9373a84058adc7db0dadfa3638740ed9cc3f008
True,1.0,B00,2.0,True,True,6.375253116962235e-25,8.716985466783456e-13,`xtol` termination condition is satisfied.,167,0.5,7.27400025219171e-08,True,1.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,inherited_saved_rest,True,aff3b827e86aa60702dfb3750b820af9f449137eaecc65e31c43a645af3a989a
True,1.0,B00,5.0,True,True,7.924971085821795e-23,1.257457679648688e-11,`xtol` termination condition is satisfied.,28,0.5,9.416927115812178e-07,True,2.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,aff3b827e86aa60702dfb3750b820af9f449137eaecc65e31c43a645af3a989a,continuation_predecessor,True,c9c358396561c253b5bdf956230091f09f70d914f162c2d282f5a9b92095a73b
True,1.0,B00,5.0,True,True,1.3975408280850818e-22,1.670105026496671e-11,`xtol` termination condition is satisfied.,94,0.5,1.5452761049186631e-06,True,2.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,a6e88bede221b03cbe77922ffe9abe29f0ce382c699d353ab0820623191ece40,task24_baseline_anchor,True,21a871cfa11caebe2ca94d0fcf64f66e3bee9415a5d147993334932a66c3f8c8
True,1.0,B00,5.0,True,True,7.924990313254997e-23,1.257457679648688e-11,`xtol` termination condition is satisfied.,111,0.5,9.416933757360901e-07,True,2.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,inherited_saved_rest,True,628a3e52e1a74cc817e6ef721bcde4d41f77d03db36653d474cc4e98fced1799
True,1.0,B00,10.0,True,True,3.297704185512503e-23,8.083811398051921e-12,`xtol` termination condition is satisfied.,13,0.5,7.455984413128143e-07,True,5.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,628a3e52e1a74cc817e6ef721bcde4d41f77d03db36653d474cc4e98fced1799,continuation_predecessor,True,62fa6a87eec85c680a64caf49cf01ec27fd3510a1b88ef3af358ed95fb6bcfb8
True,1.0,B00,10.0,True,True,3.29775405636815e-23,8.083811398051921e-12,`xtol` termination condition is satisfied.,78,0.5,7.455983456971175e-07,True,5.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,a6e88bede221b03cbe77922ffe9abe29f0ce382c699d353ab0820623191ece40,task24_baseline_anchor,True,6a162208de71d837e95bf649d6aec8f790b1ff0ff3fbe8e7ac4d2ed6b7ea02a6
True,1.0,B00,10.0,True,True,3.297855309342707e-23,8.083811398051921e-12,`xtol` termination condition is satisfied.,102,0.5,7.45598214624033e-07,True,5.0,0.5,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,inherited_saved_rest,True,9c5d316bcf8c5a774e74024bbfa948f326dd04605136b6210e45e425161cc553
True,1.0,B00,2.0,True,True,3.0253629402957275e-23,7.732529894166618e-12,`xtol` termination condition is satisfied.,43,0.25,7.233124518633585e-07,True,1.0,0.25,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,5931e194dde7f6f030ababceafa1082791bc95f665aee2bb2393aed93b4344bd,continuation_predecessor,True,7bdf7ec6bf90a156bcbcf9e472413efcdf9085d9565ee990bf8b1b6ec31c49c0
True,1.0,B00,2.0,True,True,3.0253775612261184e-23,7.732529894166618e-12,`xtol` termination condition is satisfied.,157,0.25,7.233127774485192e-07,True,1.0,0.25,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,a6e88bede221b03cbe77922ffe9abe29f0ce382c699d353ab0820623191ece40,task24_baseline_anchor,True,522e47fad6fd05b94b7db8c9015f1b203ed3547771f0e26763f1a236997f1943
True,1.0,B00,2.0,True,True,2.8926729852257645e-23,5.2757277713144646e-12,`xtol` termination condition is satisfied.,156,0.25,4.87103342925267e-07,True,1.0,0.25,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,inherited_saved_rest,True,7ca3be497ccab20957f7631a348b1e41a8983beeac96f5d5cdbbf713ac4c3161
True,1.0,B00,5.0,True,True,6.345954780597494e-23,1.1264860572124391e-11,`xtol` termination condition is satisfied.,22,0.25,8.391786010392633e-07,True,2.0,0.25,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,7ca3be497ccab20957f7631a348b1e41a8983beeac96f5d5cdbbf713ac4c3161,continuation_predecessor,True,704a68e46a042c36fe1fac75f13aa63e500b1b54180597fed4c99a52843458d8
True,1.0,B00,5.0,True,True,9.713041926725542e-23,1.3719494290631573e-11,`xtol` termination condition is satisfied.,98,0.25,1.0372368320521419e-06,True,2.0,0.25,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,a6e88bede221b03cbe77922ffe9abe29f0ce382c699d353ab0820623191ece40,task24_baseline_anchor,True,5448dc2e04557708000a2300e9467350fee7d38515d3e9a21a216b30351a3266
True,1.0,B00,5.0,True,True,6.3459190134827e-23,1.1264860572124391e-11,`xtol` termination condition is satisfied.,116,0.25,8.391786498681278e-07,True,2.0,0.25,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,inherited_saved_rest,True,cdf2254aa9e0f8aa57fcb912c8b19206b2846e46de1e2b8866d2705bc4c2fa60
True,1.0,B00,10.0,True,True,2.860214835244628e-22,2.3715838320947924e-11,`xtol` termination condition is satisfied.,7,0.25,2.226338659929119e-06,True,5.0,0.25,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,cdf2254aa9e0f8aa57fcb912c8b19206b2846e46de1e2b8866d2705bc4c2fa60,continuation_predecessor,True,61dc1b7c7e62f0220a6e4a500cd80bd4d680c831e8bdbc41f007ad169c925355
True,1.0,B00,10.0,True,True,3.232301285413213e-23,8.014422459012849e-12,`xtol` termination condition is satisfied.,79,0.25,5.935536399238308e-07,True,5.0,0.25,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,a6e88bede221b03cbe77922ffe9abe29f0ce382c699d353ab0820623191ece40,task24_baseline_anchor,True,9d0015e7c1cfe89e7a8be519d0aaeccd2b15b82d3c2c8bf5cc5cfad503dfee40
True,1.0,B00,10.0,True,True,3.2322898350626255e-23,8.014422459012849e-12,`xtol` termination condition is satisfied.,100,0.25,5.935537506636406e-07,True,5.0,0.25,R08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,inherited_saved_rest,True,8fbf58b2a5c8c76371fe1b093326d7b7cb62ff3eb0b61318157436c858e28539
True,0.05,B00,1.0,True,True,5.716723825742028e-23,1.0570971181733668e-11,`xtol` termination condition is satisfied.,2,1.0,8.345938341289857e-07,True,,,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,continuation_predecessor,True,2c2708ecaecd85f982099cbcf725a3937fd2a16b224351886efe9c419c9a89e1
True,0.05,B00,1.0,True,True,3.340315721558239e-23,8.116337463226486e-12,`xtol` termination condition is satisfied.,169,1.0,6.275088303136353e-07,True,,,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d
True,0.05,B00,1.0,True,True,2.728043637821537e-23,7.309691046897271e-12,`xtol` termination condition is satisfied.,497,0.5,5.658780885684919e-07,True,1.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,continuation_predecessor,True,b713b34b4c398a9f62a222120ebc3b6e9aa7623425e2d6848722f6a687d3874b
True,0.05,B00,1.0,True,True,1.2974366731356883e-23,4.855057328390089e-12,`xtol` termination condition is satisfied.,506,0.5,3.6253815383165e-07,True,1.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,a995f635c5dbf33de2d7c9263c0ba6ca3112f88ba4f17ed781165e26ec212bfe
True,0.05,B00,1.0,True,True,9.444117179960096e-23,1.3743346738426254e-11,`xtol` termination condition is satisfied.,315,0.25,1.0411611936615448e-06,True,1.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,a995f635c5dbf33de2d7c9263c0ba6ca3112f88ba4f17ed781165e26ec212bfe,continuation_predecessor,True,78071d7b3612e97cb20a04f92eca833d95026471e3d027be348120829c899418
True,0.05,B00,1.0,True,True,1.6497734914965183e-22,1.798691404153452e-11,`xtol` termination condition is satisfied.,668,0.25,1.6670481263890676e-06,True,1.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,task24_baseline_anchor,True,225b3d992a7fb9680f68763e6843eb5c35677f4daa5a3c6e69f1751fb491f663
True,0.05,B00,1.0,True,True,1.34372717013293e-22,1.6197980456933436e-11,`xtol` termination condition is satisfied.,589,0.25,1.2422657083163038e-06,True,1.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,e96e2dcdd9e16f8967e9c5753f93a9e1474fa38d350d7ea3713da55b90902118
True,0.05,B00,2.0,True,True,6.488160976355745e-23,1.1299555041643927e-11,`xtol` termination condition is satisfied.,310,1.0,8.845795547899208e-07,True,1.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,continuation_predecessor,True,7c3dabadb5c029f17153e5fa9fdec6877227dd5b79722ef234594e5c7c0e72a0
True,0.05,B00,2.0,True,True,6.480006067793925e-23,1.1299555041643927e-11,`xtol` termination condition is satisfied.,238,1.0,8.842416557367283e-07,True,1.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,7869a5a00bbbcc5fd087c158ce24636be66b2608ec38cee80c67b5af2e814258
True,0.05,B00,5.0,True,True,9.81193593676791e-25,1.3877787807814457e-12,`xtol` termination condition is satisfied.,189,1.0,1.2391138938783504e-07,True,2.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,7869a5a00bbbcc5fd087c158ce24636be66b2608ec38cee80c67b5af2e814258,continuation_predecessor,True,4cd0446f4bce9bb3579213864bf00e4d2e1621898c541abfce5dcfa23bcd223c
True,0.05,B00,5.0,True,True,4.638323650474504e-22,3.034248199917933e-11,`xtol` termination condition is satisfied.,378,1.0,2.3586111966153204e-06,True,2.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,task24_baseline_anchor,True,01edf775d9443baeafead04df770af8dc34d271b775de2faad27d1b79fdc1950
True,0.05,B00,5.0,True,True,9.393359686407299e-24,3.844580903633599e-12,`xtol` termination condition is satisfied.,321,1.0,3.589756521243559e-07,True,2.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,9e6200c03872abd7f9ba5b4257a34b6296dbe921c3d4b3fad94eda8663ad16bc
True,0.05,B00,10.0,True,True,1.064962907772986e-21,4.595499328297059e-11,`xtol` termination condition is satisfied.,83,1.0,4.181755221060257e-06,True,5.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,4cd0446f4bce9bb3579213864bf00e4d2e1621898c541abfce5dcfa23bcd223c,continuation_predecessor,True,0470f6d9ecbfb850fcd8b28604a784cd1ebb6fd855dc25b967c78a33806f11ad
True,0.05,B00,10.0,True,True,1.0274864478418615e-22,1.4222564098664847e-11,`xtol` termination condition is satisfied.,385,1.0,1.2975485787741342e-06,True,5.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,task24_baseline_anchor,True,48677155989b569a91ca222b5d54b0bb5ddb42dce40d4bb0a5cfa1220adb0244
True,0.05,B00,10.0,True,True,6.97490979224794e-23,1.1767930380157665e-11,`xtol` termination condition is satisfied.,337,1.0,1.056395115143667e-06,True,5.0,1.0,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,c78dc212e74f5069ebc062b93e557929566669f9a4feda477911de5cd941dd0d
True,0.05,B00,2.0,True,True,6.162352428846732e-23,1.1052356946317232e-11,`xtol` termination condition is satisfied.,166,0.5,1.0156793977083258e-06,True,1.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,a995f635c5dbf33de2d7c9263c0ba6ca3112f88ba4f17ed781165e26ec212bfe,continuation_predecessor,True,0940815cf8fdfbdde6d245761d77ede355dcc49667f45cfa115fa1fd09b23560
True,0.05,B00,2.0,True,True,2.1482907289835537e-22,2.068007223798851e-11,`xtol` termination condition is satisfied.,575,0.5,1.5847817437520702e-06,True,1.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,task24_baseline_anchor,True,78cc740c6c384fecc319c6256276d2cee6968a7f9f34766ae71c87d02b910623
True,0.05,B00,2.0,True,True,9.591767656621067e-23,1.3506990664824414e-11,`xtol` termination condition is satisfied.,533,0.5,1.2497644282839701e-06,True,1.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,235d2ea881c6d6b2800bec58a87675fdd57d744b615c6d5b2c20a58e9de39fb7
True,0.05,B00,5.0,True,True,9.023277180629563e-23,1.337038119109124e-11,`xtol` termination condition is satisfied.,115,0.5,1.2316236901620261e-06,True,2.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,0940815cf8fdfbdde6d245761d77ede355dcc49667f45cfa115fa1fd09b23560,continuation_predecessor,True,c0b60fe29e36dbd3bb10f8406ee54fb323b473dca342c846d73892b963cd3560
True,0.05,B00,5.0,True,True,1.275065071581498e-22,1.590307746601738e-11,`xtol` termination condition is satisfied.,574,0.5,1.2006363562615222e-06,True,2.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,task24_baseline_anchor,True,c0f37800f923814ddba645fa56d9f1639e4a040ac04ab77382c6f510727a27ac
True,0.05,B00,5.0,True,True,9.023279180125705e-23,1.337038119109124e-11,`xtol` termination condition is satisfied.,533,0.5,1.2316236582437768e-06,True,2.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,2d2365b1b032be4efbf2910d1b661187ccc839372d77174bfe89dc3dc234ab1d
True,0.05,B00,10.0,True,True,2.738166868936596e-23,7.389922007661198e-12,`xtol` termination condition is satisfied.,60,0.5,5.59100172195109e-07,True,5.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,c0b60fe29e36dbd3bb10f8406ee54fb323b473dca342c846d73892b963cd3560,continuation_predecessor,True,5540e9170bf446aa0e2abbd257fb0bb24d236c23a9ed13d54ec86ce97cbf3e13
True,0.05,B00,10.0,True,True,2.73817014574841e-23,7.389922007661198e-12,`xtol` termination condition is satisfied.,528,0.5,5.590998702845438e-07,True,5.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,task24_baseline_anchor,True,080a03b43a79bd5b326dc00751e148da27da0bb51b0b5eaa142958ccd8bea4ba
True,0.05,B00,10.0,True,True,2.3952125819168326e-22,2.1885705053792393e-11,`xtol` termination condition is satisfied.,540,0.5,2.0040794271027163e-06,True,5.0,0.5,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,bf001cffca7c12979c8730000cc68f42d902c27b31a2a2a233bc6951f9b9c907
True,0.05,B00,2.0,True,True,1.7821988873691577e-23,5.9696171617051874e-12,`xtol` termination condition is satisfied.,111,0.25,5.491458229094408e-07,True,1.0,0.25,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,78071d7b3612e97cb20a04f92eca833d95026471e3d027be348120829c899418,continuation_predecessor,True,66fba1c2966d2ea072f44e82890cc17c14075bb36df5e60d113b8cf071167369
True,0.05,B00,2.0,True,True,1.7821958202747048e-23,5.9696171617051874e-12,`xtol` termination condition is satisfied.,657,0.25,5.49145515553799e-07,True,1.0,0.25,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,task24_baseline_anchor,True,de4bf5e03de4d736c829dde3b4bc2a64247e58cb4f01bbd5857a8bb0750d2e92
True,0.05,B00,2.0,True,True,1.7821964941999572e-23,5.9696171617051874e-12,`xtol` termination condition is satisfied.,601,0.25,5.491454327179463e-07,True,1.0,0.25,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,93ebbb3a0bbc54b69155d435a802f64f3e005f597f80979c89b4b001345bdfb2
True,0.05,B00,5.0,True,True,7.7376318187437e-22,3.916571927886636e-11,`xtol` termination condition is satisfied.,81,0.25,3.630087319987749e-06,True,2.0,0.25,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,93ebbb3a0bbc54b69155d435a802f64f3e005f597f80979c89b4b001345bdfb2,continuation_predecessor,True,5c8e45e5b28acd88327b10ae3dfb34bb273d75898771d18cd8b0f35403ab447f
True,0.05,B00,5.0,True,True,1.334937023411096e-23,4.980824780398407e-12,`xtol` termination condition is satisfied.,633,0.25,4.485231021310963e-07,True,2.0,0.25,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,task24_baseline_anchor,True,127f17764cecc6b22b71cac6d90c7ee92d57acda3f690dc2bc75819463254514
True,0.05,B00,5.0,True,True,2.9587191715760955e-22,2.4294802281055183e-11,`xtol` termination condition is satisfied.,620,0.25,1.8400764469008433e-06,True,2.0,0.25,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,91ad12257a8303e2b6998d0f1080ec82c3a2691a3f5fb88bbbc88321bbe16e40
True,0.05,B00,10.0,True,True,1.100009409780156e-22,1.476900199359754e-11,`xtol` termination condition is satisfied.,42,0.25,1.3693895616751135e-06,True,5.0,0.25,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,127f17764cecc6b22b71cac6d90c7ee92d57acda3f690dc2bc75819463254514,continuation_predecessor,True,5ab1060d9a3a94b1458869140488e5c86209b4b3f15c311a7f082659f5726bcf
True,0.05,B00,10.0,True,True,7.658136470500877e-23,1.231436827509036e-11,`xtol` termination condition is satisfied.,612,0.25,1.124878273996849e-06,True,5.0,0.25,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,502ac3834ee7d41431d453678dd43cdf8edc52acab7e7de6bcec1fdb04fa719d,task24_baseline_anchor,True,c67315c9b6536fc3fceeb2683004c1c014cc552ddf7e2b8ea6496b77fff0266e
True,0.05,B00,10.0,True,True,1.5626410881469882e-22,1.7225804116449694e-11,`xtol` termination condition is satisfied.,584,0.25,1.614116205236789e-06,True,5.0,0.25,R02,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,True,df90d2d5780a45154aeeed08b595adb4554aeebd6489000b68ff6dbfd53f9c99,inherited_saved_rest,True,21c547c1a8176d6555e283f68a1661d70c5ea0b7666edb6a844ab03ab8f58476
True,0.05,B00,1.0,True,True,7.891331537488397e-24,3.874938564463193e-12,`xtol` termination condition is satisfied.,2,1.0,2.949082729469472e-07,True,,,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,True,bd56298423688ebaa13d8b8f8a5a867a087942df15fc8011679d44461bc3e567,continuation_predecessor,True,9432d6d805cff40e401834c5fa7a8b3c4d320b78eb18205d66a413ee48b37a20
True,0.05,B00,1.0,True,True,2.1542870203913952e-23,6.331740687315346e-12,`xtol` termination condition is satisfied.,168,1.0,5.008423255153931e-07,True,,,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,True,d7f81f8bb5d7d7a22aeae6d6c6f7c1cf845331cc4f1cc3ca4be5b5027cfe8c7f,inherited_saved_rest,True,7886efd1c344d1aa06473c09ba3f422027c71a79e2854387a72c71e8d04e19cd
True,0.05,B00,1.0,True,True,2.5308574290212736e-23,7.047314121155779e-12,`xtol` termination condition is satisfied.,509,0.5,5.410500031331676e-07,True,1.0,1.0,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,True,9432d6d805cff40e401834c5fa7a8b3c4d320b78eb18205d66a413ee48b37a20,continuation_predecessor,True,a9bf2d216fa4f3aaaf86f22a1011da16035438c14d37c0163abff65d6caf6aae
